Fecha de inicio,Contacto: Id. de contacto,Tipo de Evento,ID del Evento,Experiencia General,Duracion,Calidad de Alimentos,Interaccion con exalumnos,Interaccion con profesores
44119,0034100001reaI0,Tec 360,EVN-0192863,5,3,4,5,4
44119,0034100001I4v9S,Tec 360,EVN-0192863,4,4,4,5,4
44119,00341000019Erwg,Tec 360,EVN-0192863,4,2,4,5,5
44119,0034100001FeHV3,Tec 360,EVN-0192863,4,3,4,5,4
44119,00341000015LWXx,Tec 360,EVN-0192863,5,4,4,5,4
44119,00341000012gDzW,Tec 360,EVN-0192863,5,3,4,4,4
44119,003410000157SDW,Tec 360,EVN-0192863,4,3,4,5,4
44119,0034100000yj3vS,Tec 360,EVN-0192863,4,2,4,5,4
44119,0034100001JrYI9,Tec 360,EVN-0192863,5,2,4,5,4
44119,0034100001AS3Iu,Tec 360,EVN-0192863,5,4,5,4,4
44119,0034100001NtVur,Tec 360,EVN-0192863,5,4,4,4,4
44119,00341000018vs2J,Tec 360,EVN-0192863,5,3,5,4,4
44119,003410000157Sz9,Tec 360,EVN-0192863,4,3,4,5,4
44119,0034100002CBmLx,Tec 360,EVN-0192863,5,3,4,5,4
44119,00341000019HnCH,Tec 360,EVN-0192863,5,2,4,4,4
44119,0034100000yj329,Tec 360,EVN-0192863,5,4,4,4,4
44119,0034100001OLliC,Tec 360,EVN-0192863,4,5,4,4,4
44119,00341000012gnRl,Tec 360,EVN-0192863,5,5,4,5,4
44119,0034100001ZRIjF,Tec 360,EVN-0192863,5,3,4,5,4
44119,00341000022rXzR,Tec 360,EVN-0192863,5,2,4,5,4
44119,00341000019HnJ4,Tec 360,EVN-0192863,4,3,4,5,4
44119,0034100001NH9wP,Tec 360,EVN-0192863,5,5,4,5,4
44119,0034100001CnsxN,Tec 360,EVN-0192863,5,4,4,4,5
44119,0034100001owGSS,Tec 360,EVN-0192863,5,3,4,4,4
44119,0034100001I2Tjb,Tec 360,EVN-0192863,4,2,4,4,4
44119,0034100001L1i0p,Tec 360,EVN-0192863,4,5,4,5,4
44119,00341000018TG1I,Tec 360,EVN-0192863,4,4,3,4,4
44119,0034100001euiBv,Tec 360,EVN-0192863,5,2,4,4,4
44119,0034100000zgUGN,Tec 360,EVN-0192863,5,5,4,4,4
44119,0034100001Cm1AL,Tec 360,EVN-0192863,5,2,4,5,4
44119,0034100001mnqru,Tec 360,EVN-0192863,5,3,4,4,4
44119,00341000019Heve,Tec 360,EVN-0192863,5,2,4,5,4
44119,00341000018Pq4d,Tec 360,EVN-0192863,5,3,4,4,4
44119,0034100001AV1wm,Tec 360,EVN-0192863,5,3,3,4,4
44119,00341000018TFXP,Tec 360,EVN-0192863,4,2,4,3,4
44119,00341000015Jq1t,Tec 360,EVN-0192863,4,2,4,4,4
44119,00341000012gnR2,Tec 360,EVN-0192863,5,2,4,4,4
44119,0034100001Ckghd,Tec 360,EVN-0192863,4,2,4,4,4
44119,0034100000zgUSJ,Tec 360,EVN-0192863,5,4,4,5,4
44119,0034100001TOHX3,Tec 360,EVN-0192863,5,3,4,4,4
44119,0034100000s5pnt,Tec 360,EVN-0192863,4,5,4,5,4
44119,00341000022tISE,Tec 360,EVN-0192863,4,3,4,5,4
44119,0034100002DSeX6,Tec 360,EVN-0192863,5,4,4,4,4
44119,00341000019HYnL,Tec 360,EVN-0192863,4,4,4,4,4
44119,0034100000yirMI,Tec 360,EVN-0192863,4,5,4,4,4
44119,0034100001FeIhP,Tec 360,EVN-0192863,4,2,4,4,4
44119,00341000019HUWh,Tec 360,EVN-0192863,5,3,3,5,4
44119,0034100001Lm3Yq,Tec 360,EVN-0192863,5,5,4,5,4
44119,0034100001ASCVA,Tec 360,EVN-0192863,4,3,5,4,4
44119,0034100000yGGr8,Tec 360,EVN-0192863,5,2,4,5,5
44119,0034100001fnZCY,Tec 360,EVN-0192863,4,4,4,4,4
44119,0034100001Udsud,Tec 360,EVN-0192863,5,4,4,4,4
44119,0034100001w84ue,Tec 360,EVN-0192863,5,4,3,4,4
44119,0034100001ZS0Cx,Tec 360,EVN-0192863,4,4,4,4,4
44119,0034100001Mp1CJ,Tec 360,EVN-0192863,4,3,4,4,4
44119,0034100000zeWQh,Tec 360,EVN-0192863,4,4,4,4,4
44119,0034100001FdUMz,Tec 360,EVN-0192863,5,4,4,4,4
44119,0032M00002iOW6y,Tec 360,EVN-0192863,5,3,4,4,4
44119,0034100001ZRXMb,Tec 360,EVN-0192863,5,4,4,5,4
44119,0033f000006N0Yn,Tec 360,EVN-0192863,5,5,4,5,4
44119,0034100001ewixJ,Tec 360,EVN-0192863,5,5,4,4,5
44119,0034100000yiyTa,Tec 360,EVN-0192863,4,2,4,4,4
44119,00341000019HVCW,Tec 360,EVN-0192863,5,3,5,4,4
44119,0034100001FbGE4,Tec 360,EVN-0192863,4,4,4,5,4
44119,0034100000yhSY3,Tec 360,EVN-0192863,5,4,4,5,4
44119,003410000157M8X,Tec 360,EVN-0192863,4,4,4,4,4
44119,00341000012fuYD,Tec 360,EVN-0192863,5,3,3,5,4
44119,00341000012hOo0,Tec 360,EVN-0192863,4,2,4,5,4
44119,0032M00002d8vTB,Tec 360,EVN-0192863,4,4,4,4,4
44119,00341000018wrF6,Tec 360,EVN-0192863,5,3,4,5,4
44119,0034100000yhSTh,Tec 360,EVN-0192863,4,4,4,5,4
44119,0034100001ex8m8,Tec 360,EVN-0192863,4,2,4,4,4
44119,0034100000zfdqo,Tec 360,EVN-0192863,4,2,4,4,4
44119,003410000157N0u,Tec 360,EVN-0192863,4,4,4,5,4
44119,0034100001OM97R,Tec 360,EVN-0192863,4,4,4,5,4
44119,003410000157PYx,Tec 360,EVN-0192863,4,4,4,4,4
44119,0034100001ASYsY,Tec 360,EVN-0192863,4,2,4,5,4
44119,003410000157R0o,Tec 360,EVN-0192863,4,3,4,5,4
44119,00341000012fcY9,Tec 360,EVN-0192863,4,2,4,4,4
44119,0034100001LndWZ,Tec 360,EVN-0192863,4,5,3,5,4
44119,003410000157Sxz,Tec 360,EVN-0192863,4,4,4,4,4
44119,00341000015JpkG,Tec 360,EVN-0192863,4,3,4,5,4
44119,0034100001I3bpu,Tec 360,EVN-0192863,5,2,5,4,4
44119,00341000012hGVF,Tec 360,EVN-0192863,4,5,4,4,4
44119,00341000018tq9I,Tec 360,EVN-0192863,5,2,3,5,5
44119,00341000019HU7c,Tec 360,EVN-0192863,5,2,3,4,4
44119,00341000012hKxa,Tec 360,EVN-0192863,5,4,4,5,4
44119,0034100000yhTEB,Tec 360,EVN-0192863,4,4,4,5,4
44119,0034100001fptTE,Tec 360,EVN-0192863,4,3,4,4,4
44119,0034100001AUTG4,Tec 360,EVN-0192863,4,4,4,4,4
44119,00341000012hOl6,Tec 360,EVN-0192863,4,4,4,5,5
44119,00341000012goBm,Tec 360,EVN-0192863,4,3,4,5,5
44119,0034100001QG2Ww,Tec 360,EVN-0192863,4,2,4,4,5
44119,0034100001eBmi8,Tec 360,EVN-0192863,5,3,4,4,4
44119,00341000019HVCm,Tec 360,EVN-0192863,4,2,4,4,3
44119,003410000157UV8,Tec 360,EVN-0192863,5,2,4,4,4
44119,0034100001ARpzG,Tec 360,EVN-0192863,5,4,5,5,3
44119,0034100001Mm6ko,Tec 360,EVN-0192863,5,4,4,4,4
44119,0034100002HBHjA,Tec 360,EVN-0192863,5,4,4,4,4
44119,003410000157XQt,Tec 360,EVN-0192863,5,4,4,4,4
44119,0034100000s5pWO,Tec 360,EVN-0192863,4,3,4,5,4
44119,003410000157OYo,Tec 360,EVN-0192863,5,2,4,5,4
44119,0034100001Fd11y,Tec 360,EVN-0192863,4,3,4,4,4
44119,00341000015LXfR,Tec 360,EVN-0192863,4,2,3,4,5
44119,0034100001CnvfI,Tec 360,EVN-0192863,4,2,4,5,5
44119,00341000018RmxK,Tec 360,EVN-0192863,5,3,4,4,4
44119,0034100000zeWSY,Tec 360,EVN-0192863,5,4,4,5,4
44119,0034100000ygloT,Tec 360,EVN-0192863,5,5,4,5,4
44119,0034100001MnRik,Tec 360,EVN-0192863,5,2,4,4,4
44119,0034100001h9GYl,Tec 360,EVN-0192863,4,3,4,4,4
44119,0034100001FbGJn,Tec 360,EVN-0192863,5,3,4,5,4
44119,00341000012gE1v,Tec 360,EVN-0192863,4,2,4,5,5
44119,0034100000s5oZK,Tec 360,EVN-0192863,5,3,4,4,4
44119,0034100001rftSe,Tec 360,EVN-0192863,4,2,4,5,4
44119,0034100001gIiuV,Tec 360,EVN-0192863,4,2,4,5,4
44119,0034100000zg5GT,Tec 360,EVN-0192863,5,2,4,5,4
44119,00341000012gEBW,Tec 360,EVN-0192863,5,2,4,5,4
44119,0034100000zgUN5,Tec 360,EVN-0192863,5,3,4,5,4
44119,0034100000s5pr2,Tec 360,EVN-0192863,4,2,3,5,4
44119,0034100001L2mop,Tec 360,EVN-0192863,4,4,4,4,4
44119,0034100001NHowz,Tec 360,EVN-0192863,4,2,4,4,4
44119,0034100000zg478,Tec 360,EVN-0192863,5,5,3,4,3
44119,00341000018TFML,Tec 360,EVN-0192863,5,2,4,5,4
44119,0034100001AS3DG,Tec 360,EVN-0192863,4,5,4,4,4
44119,00341000019HUVK,Tec 360,EVN-0192863,5,5,4,4,5
44119,0034100001CnyZD,Tec 360,EVN-0192863,4,3,4,4,4
44119,003410000157NJC,Tec 360,EVN-0192863,4,4,4,5,4
44119,003410000157TSd,Tec 360,EVN-0192863,5,3,4,5,4
44119,0034100001I4uMB,Tec 360,EVN-0192863,4,4,4,5,4
44119,00341000018vt9f,Tec 360,EVN-0192863,4,2,3,4,4
44119,0034100001gJt14,Tec 360,EVN-0192863,4,3,3,4,4
44119,0034100000zgULh,Tec 360,EVN-0192863,5,3,4,4,4
44119,0034100001mnBCs,Tec 360,EVN-0192863,4,2,4,4,4
44119,00341000015JppB,Tec 360,EVN-0192863,5,5,4,4,4
44119,0034100001JseDh,Tec 360,EVN-0192863,4,2,3,4,4
44119,0034100001FbG78,Tec 360,EVN-0192863,5,4,4,5,4
44119,0034100001FbGZO,Tec 360,EVN-0192863,5,3,4,4,4
44119,0034100000s5pvF,Tec 360,EVN-0192863,5,3,4,5,4
44119,00341000019HVAa,Tec 360,EVN-0192863,4,5,4,4,4
44119,0034100001mngwq,Tec 360,EVN-0192863,5,5,5,5,4
44119,0034100000yihCD,Tec 360,EVN-0192863,5,4,4,4,4
44119,00341000018tZFG,Tec 360,EVN-0192863,4,5,4,5,4
44119,0034100001JuhP8,Tec 360,EVN-0192863,4,4,4,4,4
44119,0034100001AVoAj,Tec 360,EVN-0192863,5,2,4,4,4
44119,0034100001RZYPq,Tec 360,EVN-0192863,4,4,4,5,4
44119,003410000157TvV,Tec 360,EVN-0192863,4,5,4,4,4
44119,003410000157TKK,Tec 360,EVN-0192863,5,2,4,4,4
44119,003410000157Rrl,Tec 360,EVN-0192863,4,5,4,5,4
44119,0034100001J67tQ,Tec 360,EVN-0192863,4,4,4,5,4
44119,0034100001ZU6FD,Tec 360,EVN-0192863,4,5,4,4,4
44119,0034100001L2mrU,Tec 360,EVN-0192863,5,3,4,5,4
44119,00341000019HUW8,Tec 360,EVN-0192863,4,2,5,5,4
44119,0034100001oDTy5,Tec 360,EVN-0192863,4,5,4,4,4
44119,0033f000003H51p,Tec 360,EVN-0192863,4,4,4,5,4
44119,0034100001i1QSx,Tec 360,EVN-0192863,4,2,4,5,4
44119,0034100001MnpAX,Tec 360,EVN-0192863,4,2,4,5,5
44119,0034100000vbPW1,Tec 360,EVN-0192863,5,2,4,5,5
44119,00341000015LVvP,Tec 360,EVN-0192863,4,2,4,5,4
44119,0034100000zgF8Q,Tec 360,EVN-0192863,5,3,3,4,4
44119,0034100001OLoye,Tec 360,EVN-0192863,5,2,4,5,5
44119,0034100001P0V9G,Tec 360,EVN-0192863,4,2,4,5,5
44119,003410000157SFX,Tec 360,EVN-0192863,4,2,4,5,4
44119,00341000012iLgT,Tec 360,EVN-0192863,4,3,4,4,4
44119,00341000012gE1C,Tec 360,EVN-0192863,4,2,4,5,4
44119,00341000022u1y7,Tec 360,EVN-0192863,4,3,4,4,5
44119,0034100001J5cj1,Tec 360,EVN-0192863,4,2,4,5,4
44119,0034100001Cl6kZ,Tec 360,EVN-0192863,5,2,4,5,5
44119,003410000157Ti1,Tec 360,EVN-0192863,4,4,4,4,5
44119,0034100001eDkmM,Tec 360,EVN-0192863,4,5,4,4,5
44119,00341000015LWuc,Tec 360,EVN-0192863,4,2,4,5,4
44119,0034100001I4u5P,Tec 360,EVN-0192863,5,3,4,5,4
44119,003410000157OvA,Tec 360,EVN-0192863,4,3,5,5,4
44119,0034100001ASrpJ,Tec 360,EVN-0192863,5,4,4,5,4
44119,0034100001J5cfd,Tec 360,EVN-0192863,5,4,4,4,4
44119,0034100001L1rW0,Tec 360,EVN-0192863,5,5,4,5,4
44119,00341000015LVtI,Tec 360,EVN-0192863,4,3,4,4,4
44119,0034100001dSqSb,Tec 360,EVN-0192863,4,3,4,4,4
44119,0034100001Llekm,Tec 360,EVN-0192863,4,5,4,4,4
44119,00341000022tHS4,Tec 360,EVN-0192863,4,5,4,5,4
44119,0034100001BCJbz,Tec 360,EVN-0192863,5,3,4,5,4
44119,00341000026oK64,Tec 360,EVN-0192863,5,2,4,5,4
44119,0034100001NsVMZ,Tec 360,EVN-0192863,4,5,4,5,5
44119,003410000157UdM,Tec 360,EVN-0192863,5,3,5,4,4
44119,0032M00002kSQie,Tec 360,EVN-0192863,4,4,4,4,4
44119,0032M00002brL1g,Tec 360,EVN-0192863,4,5,5,4,4
44119,003410000157MZn,Tec 360,EVN-0192863,4,5,4,4,4
44119,003410000157SqA,Tec 360,EVN-0192863,5,4,4,5,4
44119,00341000018tqQA,Tec 360,EVN-0192863,4,3,4,4,4
44119,0034100001FeIX0,Tec 360,EVN-0192863,5,4,3,5,5
44119,0034100001I2UkN,Tec 360,EVN-0192863,5,2,4,4,4
44119,0034100000yggmN,Tec 360,EVN-0192863,4,4,4,5,4
44119,0034100000zeWX4,Tec 360,EVN-0192863,4,2,5,4,4
44119,0033f000007spy6,Tec 360,EVN-0192863,4,4,4,5,4
44119,003410000157Qzr,Tec 360,EVN-0192863,4,3,3,5,4
44119,0034100001ewnHX,Tec 360,EVN-0192863,5,4,4,4,4
44119,003410000256J0o,Tec 360,EVN-0192863,5,4,5,4,4
44119,0034100002LCqOs,Tec 360,EVN-0192863,5,2,4,4,4
44119,0034100000yj361,Tec 360,EVN-0192863,4,3,4,4,4
44119,0034100000yj3v8,Tec 360,EVN-0192863,5,4,4,5,4
44119,0034100001eAgBe,Tec 360,EVN-0192863,5,5,4,4,5
44119,00341000012gECy,Tec 360,EVN-0192863,5,3,4,5,4
44119,00341000019HUye,Tec 360,EVN-0192863,4,4,4,5,5
44119,0034100000ti2Sf,Tec 360,EVN-0192863,5,4,5,4,5
44119,0034100000s5pTy,Tec 360,EVN-0192863,5,3,4,4,4
44119,00341000012hOuX,Tec 360,EVN-0192863,4,2,4,5,4
44119,0034100001L2KDT,Tec 360,EVN-0192863,5,3,4,5,4
44119,00341000012hOjF,Tec 360,EVN-0192863,4,4,4,4,4
44119,0034100001pm0IL,Tec 360,EVN-0192863,5,5,4,5,5
44119,00341000015LWUy,Tec 360,EVN-0192863,5,2,4,4,4
44119,0034100001sjKKJ,Tec 360,EVN-0192863,4,4,4,5,4
44119,0034100002A31vf,Tec 360,EVN-0192863,5,4,4,5,4
44119,0034100001J5caY,Tec 360,EVN-0192863,4,4,4,4,4
44119,00341000015LW0P,Tec 360,EVN-0192863,4,2,4,4,4
44119,00341000015JpuI,Tec 360,EVN-0192863,4,4,4,4,5
44119,0034100000zfu3R,Tec 360,EVN-0192863,5,5,4,5,4
44119,00341000019HVIK,Tec 360,EVN-0192863,5,5,4,4,4
44119,0034100000vbPVN,Tec 360,EVN-0192863,4,5,4,4,4
44119,003410000157QVv,Tec 360,EVN-0192863,5,3,4,5,4
44119,0034100000zfMJE,Tec 360,EVN-0192863,4,5,5,4,4
44119,0034100000yh7lN,Tec 360,EVN-0192863,5,3,4,5,4
44119,0034100001WoFez,Tec 360,EVN-0192863,4,3,4,5,4
44119,0034100001NuF7E,Tec 360,EVN-0192863,4,4,4,5,5
44119,003410000157QWp,Tec 360,EVN-0192863,4,5,4,5,4
44119,0034100001Fd1Cu,Tec 360,EVN-0192863,4,3,4,4,4
44119,00341000018TkPg,Tec 360,EVN-0192863,4,4,4,4,5
44119,00341000012hHCZ,Tec 360,EVN-0192863,4,3,4,5,4
44119,0034100001ex5SE,Tec 360,EVN-0192863,4,3,4,4,4
44119,0034100000zgUTb,Tec 360,EVN-0192863,5,3,4,4,4
44119,00341000015JqYB,Tec 360,EVN-0192863,4,2,4,5,4
44119,0034100001ASCdx,Tec 360,EVN-0192863,4,5,4,4,4
44119,0034100001LlzS4,Tec 360,EVN-0192863,5,2,4,5,4
44119,00341000018TGWX,Tec 360,EVN-0192863,5,4,4,4,4
44119,00341000015Jq4m,Tec 360,EVN-0192863,4,4,4,4,4
44119,0034100001ARpwC,Tec 360,EVN-0192863,5,3,4,4,4
44119,0034100001ClzZR,Tec 360,EVN-0192863,4,5,4,5,4
44119,00341000019HVC2,Tec 360,EVN-0192863,5,5,4,5,4
44119,00341000018ROzm,Tec 360,EVN-0192863,4,4,4,5,4
44119,0034100001I2TgN,Tec 360,EVN-0192863,4,5,4,5,4
44119,00341000019HalF,Tec 360,EVN-0192863,4,5,4,4,5
44119,0034100001FdPx8,Tec 360,EVN-0192863,5,2,4,4,4
44119,00341000012h5xI,Tec 360,EVN-0192863,5,5,4,5,4
44119,0034100001I4LKm,Tec 360,EVN-0192863,4,2,4,4,4
44119,0034100001Ln1rq,Tec 360,EVN-0192863,4,4,4,4,4
44119,0034100001I2Uca,Tec 360,EVN-0192863,5,2,4,5,4
44119,0034100001L0GOl,Tec 360,EVN-0192863,4,2,4,5,4
44119,0034100001Fd11i,Tec 360,EVN-0192863,4,3,3,5,4
44119,0034100001UQ3ph,Tec 360,EVN-0192863,4,5,3,5,5
44119,0034100001MpEjt,Tec 360,EVN-0192863,4,4,4,5,4
44119,0034100000ygjTm,Tec 360,EVN-0192863,5,4,4,4,5
44119,00341000019EDva,Tec 360,EVN-0192863,5,5,4,5,4
44119,0034100001L1g6t,Tec 360,EVN-0192863,4,5,4,4,4
44119,0034100001Fd0vL,Tec 360,EVN-0192863,4,2,4,5,4
44119,003410000157RfC,Tec 360,EVN-0192863,5,2,4,4,4
44119,00341000012gEC5,Tec 360,EVN-0192863,5,4,4,4,4
44119,0034100001AVsX3,Tec 360,EVN-0192863,5,5,4,4,5
44119,00341000019HUla,Tec 360,EVN-0192863,5,5,4,5,4
44119,0034100001NFVfU,Tec 360,EVN-0192863,5,5,4,5,4
44119,0034100001LkQKN,Tec 360,EVN-0192863,4,2,4,5,4
44119,0034100001L1inT,Tec 360,EVN-0192863,4,2,4,5,4
44119,0034100001NtVvz,Tec 360,EVN-0192863,5,3,4,4,4
44119,0034100001I3bSg,Tec 360,EVN-0192863,4,4,4,4,4
44119,0034100001i0uGT,Tec 360,EVN-0192863,5,4,4,4,4
44119,0034100000s5oxQ,Tec 360,EVN-0192863,4,2,4,5,4
44119,0034100000s5pdt,Tec 360,EVN-0192863,4,5,4,5,4
44119,0034100001mngwb,Tec 360,EVN-0192863,4,2,4,5,4
44119,0034100001J67n0,Tec 360,EVN-0192863,5,5,4,4,4
44119,00341000019HUQ0,Tec 360,EVN-0192863,5,4,4,4,4
44119,0034100001ARnnm,Tec 360,EVN-0192863,4,5,4,4,4
44119,0034100001I4LPm,Tec 360,EVN-0192863,4,4,4,4,4
44119,0034100001J6OMC,Tec 360,EVN-0192863,4,3,3,4,4
44119,003410000157PGm,Tec 360,EVN-0192863,5,3,4,5,4
44119,0034100001L0O5z,Tec 360,EVN-0192863,5,5,4,5,4
44119,00341000012gqBT,Tec 360,EVN-0192863,4,2,4,4,4
44119,0034100000yj0ee,Tec 360,EVN-0192863,4,5,4,4,4
44119,0034100001Lo4SI,Tec 360,EVN-0192863,4,4,4,4,4
44119,003410000157SyO,Tec 360,EVN-0192863,4,2,4,4,5
44119,0034100001J6OPQ,Tec 360,EVN-0192863,4,3,4,5,3
44119,0034100000yCnxT,Tec 360,EVN-0192863,5,5,4,5,4
44119,0032M00002iNUqr,Tec 360,EVN-0192863,4,5,4,5,4
44119,0034100001J67wj,Tec 360,EVN-0192863,4,2,4,4,5
44119,00341000012fuVs,Tec 360,EVN-0192863,5,3,4,4,5
44119,0034100001Cl7wt,Tec 360,EVN-0192863,4,2,4,5,4
44119,0034100001exHyG,Tec 360,EVN-0192863,4,3,5,4,4
44119,00341000015LWQI,Tec 360,EVN-0192863,5,4,4,5,4
44119,0034100001mmomG,Tec 360,EVN-0192863,5,4,5,5,4
44119,003410000157SAc,Tec 360,EVN-0192863,5,4,4,5,4
44119,0034100001BFNNH,Tec 360,EVN-0192863,4,5,3,4,4
44119,00341000019IMD9,Tec 360,EVN-0192863,5,5,4,4,4
44119,0034100001i4ajf,Tec 360,EVN-0192863,5,3,4,4,4
44119,0034100001I3aLR,Tec 360,EVN-0192863,4,4,4,5,4
44119,0032M00002dAug5,Tec 360,EVN-0192863,4,2,4,5,4
44119,0034100001L1sfU,Tec 360,EVN-0192863,4,4,4,5,4
44119,0034100001MnRm3,Tec 360,EVN-0192863,5,3,5,4,4
44119,0034100001pkKRm,Tec 360,EVN-0192863,5,2,4,4,4
44119,0034100000yiAtV,Tec 360,EVN-0192863,4,3,4,4,4
44119,0034100001Jta0h,Tec 360,EVN-0192863,5,2,3,5,5
44119,00341000019HViY,Tec 360,EVN-0192863,4,2,4,5,4
44119,0034100001ATKp9,Tec 360,EVN-0192863,5,2,3,4,4
44119,0034100001dT8DY,Tec 360,EVN-0192863,4,5,4,4,4
44119,00341000018vtC5,Tec 360,EVN-0192863,5,3,4,5,4
44119,0034100001Mn1JC,Tec 360,EVN-0192863,4,5,4,5,4
44119,00341000019HjLA,Tec 360,EVN-0192863,5,3,4,5,4
44119,0034100000yggnW,Tec 360,EVN-0192863,5,2,4,5,4
44119,0034100000s5peI,Tec 360,EVN-0192863,5,4,4,5,4
44119,00341000012hFO3,Tec 360,EVN-0192863,4,5,4,5,4
44119,0034100001cPKGz,Tec 360,EVN-0192863,4,3,4,4,4
44119,0034100000yFxco,Tec 360,EVN-0192863,5,5,4,5,4
44119,0034100001BDtDX,Tec 360,EVN-0192863,5,4,4,5,4
44119,0034100001L1IKB,Tec 360,EVN-0192863,4,4,4,4,4
44119,00341000012hOnv,Tec 360,EVN-0192863,5,3,4,4,4
44119,0034100001J6kYD,Tec 360,EVN-0192863,5,5,4,5,4
44119,0034100000zeWTr,Tec 360,EVN-0192863,5,5,4,5,4
44119,0034100001L2YJA,Tec 360,EVN-0192863,5,2,4,5,4
44119,00341000018TFfn,Tec 360,EVN-0192863,4,5,4,4,4
44119,0034100000zgF86,Tec 360,EVN-0192863,5,5,4,4,4
44119,0034100001I3blY,Tec 360,EVN-0192863,5,4,4,5,4
44119,0032M00002kSQcq,Tec 360,EVN-0192863,5,2,4,5,5
44119,0034100001n66fL,Tec 360,EVN-0192863,5,2,5,5,4
44119,0034100001OMVBK,Tec 360,EVN-0192863,5,5,4,4,4
44119,0034100001ONPDC,Tec 360,EVN-0192863,5,2,4,5,5
44119,0034100001L2msh,Tec 360,EVN-0192863,4,5,5,5,5
44119,0034100001FbGIG,Tec 360,EVN-0192863,4,3,4,4,5
44119,0034100001fmceE,Tec 360,EVN-0192863,5,4,4,4,4
44119,003410000157UcT,Tec 360,EVN-0192863,5,3,4,5,4
44119,0034100001FdY0M,Tec 360,EVN-0192863,4,4,4,5,4
44119,0034100001AS3Q0,Tec 360,EVN-0192863,4,5,4,5,4
44119,00341000018uocp,Tec 360,EVN-0192863,5,3,4,5,5
44119,00341000019HjJi,Tec 360,EVN-0192863,5,2,4,4,4
44119,0034100001FbG6Z,Tec 360,EVN-0192863,5,3,4,4,4
44119,0034100001NFb0i,Tec 360,EVN-0192863,5,4,4,5,4
44119,0034100001rdIwH,Tec 360,EVN-0192863,4,2,4,4,4
44119,0034100001h9IqB,Tec 360,EVN-0192863,4,3,4,4,4
44119,00341000019F7ar,Tec 360,EVN-0192863,4,4,4,5,4
44119,0034100000zfu40,Tec 360,EVN-0192863,4,4,4,5,4
44119,0034100000zfu08,Tec 360,EVN-0192863,5,4,3,5,3
44119,0034100000zgUQI,Tec 360,EVN-0192863,4,4,4,4,5
44119,003410000157Sdz,Tec 360,EVN-0192863,4,4,4,4,3
44119,0034100001ASZ7s,Tec 360,EVN-0192863,4,3,4,5,4
44119,003410000157Qe4,Tec 360,EVN-0192863,5,2,4,5,4
44119,0034100001P2Bzg,Tec 360,EVN-0192863,5,2,4,5,4
44119,0034100000zeYNM,Tec 360,EVN-0192863,5,2,4,5,4
44119,00341000018Twl9,Tec 360,EVN-0192863,5,5,4,4,4
44119,00341000012hGwl,Tec 360,EVN-0192863,5,3,4,4,4
44119,00341000019HVKv,Tec 360,EVN-0192863,4,3,4,5,4
44119,0034100001I4Lbd,Tec 360,EVN-0192863,4,2,4,4,4
44119,0034100001dSDff,Tec 360,EVN-0192863,5,5,4,4,4
44119,0034100000s5pZ9,Tec 360,EVN-0192863,5,4,4,5,4
44119,00341000014ZzL4,Tec 360,EVN-0192863,4,5,4,5,5
44119,0034100001evFBr,Tec 360,EVN-0192863,4,5,4,4,3
44119,00341000012gE9G,Tec 360,EVN-0192863,4,4,4,4,4
44119,0034100001MmupB,Tec 360,EVN-0192863,5,5,4,4,4
44119,00341000019HjUW,Tec 360,EVN-0192863,5,4,4,5,4
44119,0034100001VI5U8,Tec 360,EVN-0192863,5,4,4,5,4
44119,0034100001ewZYW,Tec 360,EVN-0192863,5,2,4,4,4
44119,00341000012h89y,Tec 360,EVN-0192863,4,5,4,4,4
44119,0034100001TMEDu,Tec 360,EVN-0192863,5,4,4,4,4
44119,003410000157PsU,Tec 360,EVN-0192863,5,5,4,5,5
44119,0034100000yiAui,Tec 360,EVN-0192863,4,3,4,4,4
44119,0034100001reaJm,Tec 360,EVN-0192863,5,3,4,4,4
44119,0034100000yfseX,Tec 360,EVN-0192863,5,4,5,4,4
44119,0034100000zfu2J,Tec 360,EVN-0192863,5,4,4,5,4
44119,0034100000zfMHw,Tec 360,EVN-0192863,5,5,4,5,4
44119,0034100002G8OK7,Tec 360,EVN-0192863,5,4,3,4,4
44265,0034100002SXwBe,Tec 360,EVN-0205033,5,2,4,5,4
44265,0034100002SWt9M,Tec 360,EVN-0205033,5,4,4,5,4
44119,00341000018tZD0,Tec 360,EVN-0192863,5,3,4,5,5
44265,0032M00002XmYzf,Tec 360,EVN-0205033,4,3,4,4,4
44265,0034100002SYFww,Tec 360,EVN-0205033,4,2,4,4,4
44265,0032M00002dBabt,Tec 360,EVN-0205033,5,4,4,5,4
44119,0034100001BCbGB,Tec 360,EVN-0192863,4,3,4,5,4
44265,0034100002SZI36,Tec 360,EVN-0205033,4,5,4,5,4
44119,00341000015LWAu,Tec 360,EVN-0192863,5,2,4,4,4
44265,0034100002Q85Gi,Tec 360,EVN-0205033,5,5,4,4,4
44265,0034100002Q75lg,Tec 360,EVN-0205033,4,3,4,4,4
44119,0034100000ygtXU,Tec 360,EVN-0192863,4,5,4,5,5
44119,0034100000zgF7r,Tec 360,EVN-0192863,5,4,4,5,4
44119,00341000012fB9t,Tec 360,EVN-0192863,5,2,4,5,4
44119,0034100001Cn49w,Tec 360,EVN-0192863,4,3,4,4,4
44119,00341000022urg4,Tec 360,EVN-0192863,4,2,4,5,4
44119,0034100001ZSmxz,Tec 360,EVN-0192863,5,4,4,4,4
